Slug,Title,Excerpt,Content,Variant,SKU,Currency,"Regular price","Sale price",Weight,Dimensions,Gallery
woo-ninja,"Woo Ninja","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<h2>Description</h2>  <p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>",,,Array,20,,N/A,N/A,"http://crawurl.loc/wp-content/uploads/2020/01/attachment-T_6_front.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/T_6_front.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/T_6_back.jpg"
woo-single-2,"Woo Single #2","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<h2>Description</h2>  <p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>",,,Array,3,2,N/A,N/A,"http://crawurl.loc/wp-content/uploads/2020/01/attachment-cd_6_angle.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/cd_6_angle.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/cd_6_flat.jpg"
woo-single-1-6925,"Woo Single #1","This product listing is set up to use the WooCommerce Additional Variation Images extension, available for purchase at WooCommerce.com. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<h2>Description</h2>  <p>This product listing is set up to use the <a href=""https://woocommerce.com/products/woocommerce-additional-variation-images/"">WooCommerce Additional Variation Images extension</a>, available for purchase at WooCommerce.com. This extension allows you, the store owner, to upload different collections of images to each product variation. These image collections are switched out each time your customer adjusts the variation attributes on the product listing.</p> <p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>","							<p>
								<span>color: </span>
								<span>red</span>
							</p>
							",,Array,5,5,N/A,N/A,"http://crawurl.loc/wp-content/uploads/2020/01/attachment-cd_2_angle.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/cd_4_angle.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/cd_4_flat.jpg"
woo-single-1-6924,"Woo Single #1","This product listing is set up to use the WooCommerce Additional Variation Images extension, available for purchase at WooCommerce.com. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<h2>Description</h2>  <p>This product listing is set up to use the <a href=""https://woocommerce.com/products/woocommerce-additional-variation-images/"">WooCommerce Additional Variation Images extension</a>, available for purchase at WooCommerce.com. This extension allows you, the store owner, to upload different collections of images to each product variation. These image collections are switched out each time your customer adjusts the variation attributes on the product listing.</p> <p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>","							<p>
								<span>color: </span>
								<span>blue</span>
							</p>
							",,Array,5,5,N/A,N/A,"http://crawurl.loc/wp-content/uploads/2020/01/attachment-cd_4_angle.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/cd_4_angle.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/cd_4_flat.jpg"
woo-album-3,"Woo Album #3","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<h2>Description</h2>  <p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>",,,Array,9,,N/A,N/A,"http://crawurl.loc/wp-content/uploads/2020/01/attachment-cd_3_angle.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/cd_3_angle.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/cd_3_flat.jpg"
woo-album-2,"Woo Album #2","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<h2>Description</h2>  <p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>",,,Array,9,,N/A,N/A,"http://crawurl.loc/wp-content/uploads/2020/01/attachment-cd_2_angle.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/cd_2_angle.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/cd_2_flat.jpg"
woo-album-1,"Woo Album #1","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<h2>Description</h2>  <p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>",,,Array,9,,N/A,N/A,"http://crawurl.loc/wp-content/uploads/2020/01/attachment-cd_1_angle.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/cd_1_angle.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/cd_1_flat.jpg"
scubapro-10-litre-232-bar-cylinder-single-valve,"Scubapro 10 litre 232 bar cylinder â€“ single valve","10 Litre 232 Bar Cylinder with single outlet valve from Scubapro. Includes tank boot but the tank carry handle is not included and is shown for illustration purposes only. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<h2>Description</h2>  <p>10 Litre 232 Bar Cylinder with single outlet valve from Scubapro. Includes tank boot but the tank carry handle is not included and is shown for illustration purposes only.</p>",,,Array,229,,N/A,N/A,"http://crawurl.loc/wp-content/uploads/2020/01/attachment-scuba.png
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2015/02/scuba.png"
happy-ninja,"Happy Ninja","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<h2>Description</h2>  <p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</p>",,,Array,18,,N/A,N/A,"http://crawurl.loc/wp-content/uploads/2020/01/attachment-T_7_front.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/T_7_front.jpg
https://themes.woocommerce.com/storefront/wp-content/uploads/sites/78/2013/06/T_7_back.jpg"
